    dBdt_X    dBdt_Z
-9.99900e+03  9.75087e-10 
-9.99900e+03  8.78286e-10 
 1.03362e-10  7.89889e-10 
 1.03321e-10  7.05449e-10 
 1.02287e-10  6.28257e-10 
 1.00230e-10  5.55428e-10 
 9.71112e-11  4.89517e-10 
 9.32140e-11  4.28482e-10 
 8.86474e-11  3.72758e-10 
 8.34645e-11  3.20732e-10 
 7.77406e-11  2.72786e-10 
 7.16855e-11  2.29620e-10 
 6.53565e-11  1.91079e-10 
 5.90190e-11  1.58353e-10 
 5.25563e-11  1.29371e-10 
 4.60921e-11  1.03897e-10 
 3.97223e-11  8.21010e-11 
 3.35257e-11  6.36794e-11 
 2.76526e-11  4.84038e-11 
 2.21782e-11  3.59801e-11 
 1.73720e-11  2.64334e-11 
 1.32737e-11  1.91798e-11 
 9.76863e-12  1.35082e-11 
 6.87551e-12  9.15397e-12 
 4.59258e-12  5.93401e-12 
 2.88138e-12  3.64315e-12 
-9.99900e+03  3.08148e-09 
-9.99900e+03  2.68783e-09 
-9.99900e+03  2.40712e-09 
-9.99900e+03  2.15960e-09 
-9.99900e+03  1.95141e-09 
-9.99900e+03  1.75003e-09 
-9.99900e+03  1.59371e-09 
-9.99900e+03  1.43381e-09 
-9.99900e+03  1.30627e-09 
-9.99900e+03  1.18587e-09 
-9.99900e+03  1.06795e-09 
-9.99900e+03  9.59610e-10 
-9.99900e+03  8.57798e-10 
 1.22638e-10  7.65410e-10 
 1.19725e-10  6.77817e-10 
 1.16137e-10  5.98403e-10 
 1.11736e-10  5.24175e-10 
 1.06546e-10  4.57787e-10 
 1.00752e-10  3.96927e-10 
 9.44674e-11  3.41960e-10 
 8.76909e-11  2.91164e-10 
 8.05158e-11  2.44865e-10 
 7.31851e-11  2.03644e-10 
 6.57702e-11  1.67283e-10 
 5.85952e-11  1.36839e-10 
 5.14880e-11  1.10236e-10 
 4.45609e-11  8.71670e-11 
 3.79191e-11  6.77525e-11 
 3.16238e-11  5.16439e-11 
 2.57950e-11  3.85483e-11 
 2.04824e-11  2.81374e-11 
 1.59131e-11  2.03365e-11 
 1.20812e-11  1.45527e-11 
 8.84361e-12  1.01242e-11 
 6.19627e-12  6.78617e-12 
 4.12404e-12  4.36059e-12 
 2.58048e-12  2.66031e-12 
-9.99900e+03  3.10962e-09 
-9.99900e+03  2.68679e-09 
-9.99900e+03  2.38593e-09 
-9.99900e+03  2.12231e-09 
-9.99900e+03  1.90303e-09 
-9.99900e+03  1.69331e-09 
-9.99900e+03  1.53249e-09 
-9.99900e+03  1.36981e-09 
-9.99900e+03  1.24161e-09 
-9.99900e+03  1.12139e-09 
-9.99900e+03  1.00433e-09 
-9.99900e+03  8.97470e-10 
-9.99900e+03  7.97543e-10 
 1.48077e-10  7.07366e-10 
 1.40907e-10  6.22378e-10 
 1.33559e-10  5.45810e-10 
 1.25760e-10  4.74735e-10 
 1.17662e-10  4.11720e-10 
 1.09299e-10  3.54383e-10 
 1.00783e-10  3.03016e-10 
 9.20226e-11  2.55912e-10 
 8.31202e-11  2.13336e-10 
 7.43359e-11  1.75748e-10 
 6.57370e-11  1.42892e-10 
 5.76920e-11  1.15670e-10 
 4.99469e-11  9.21175e-11 
 4.25896e-11  7.19011e-11 
 3.57270e-11  5.51012e-11 
 2.93938e-11  4.13624e-11 
 2.36719e-11  3.03702e-11 
 1.85808e-11  2.17960e-11 
 1.42993e-11  1.55099e-11 
 1.07747e-11  1.09504e-11 
 7.83768e-12  7.52695e-12 
 5.46191e-12  4.99116e-12 
 3.61964e-12  3.17985e-12 
 2.25751e-12  1.92866e-12 
-9.99900e+03  3.21725e-09 
-9.99900e+03  2.74359e-09 
-9.99900e+03  2.40578e-09 
-9.99900e+03  2.11088e-09 
-9.99900e+03  1.86816e-09 
-9.99900e+03  1.63919e-09 
-9.99900e+03  1.46657e-09 
-9.99900e+03  1.29516e-09 
-9.99900e+03  1.16321e-09 
-9.99900e+03  1.04121e-09 
-9.99900e+03  9.24040e-10 
-9.99900e+03  8.18658e-10 
-9.99900e+03  7.21181e-10 
 1.40232e-10  6.34175e-10 
 1.32087e-10  5.53012e-10 
 1.24067e-10  4.80578e-10 
 1.15855e-10  4.13980e-10 
 1.07610e-10  3.55610e-10 
 9.92672e-11  3.03022e-10 
 9.09026e-11  2.56416e-10 
 8.23866e-11  2.14128e-10 
 7.38016e-11  1.76346e-10 
 6.53816e-11  1.43382e-10 
 5.71857e-11  1.14928e-10 
 4.95711e-11  9.16783e-11 
 4.22975e-11  7.18124e-11 
 3.54505e-11  5.49686e-11 
 2.91445e-11  4.11772e-11 
 2.34192e-11  3.00886e-11 
 1.83481e-11  2.13879e-11 
 1.39511e-11  1.47702e-11 
 1.03745e-11  1.00774e-11 
 7.54232e-12  6.80943e-12 
 5.27355e-12  4.46114e-12 
 3.51287e-12  2.80384e-12 
 2.21270e-12  1.68766e-12 
 1.30300e-12  9.65873e-13 
-9.99900e+03  3.03792e-09 
-9.99900e+03  2.56287e-09 
-9.99900e+03  2.22715e-09 
-9.99900e+03  1.93677e-09 
-9.99900e+03  1.70054e-09 
-9.99900e+03  1.48004e-09 
-9.99900e+03  1.31567e-09 
-9.99900e+03  1.15424e-09 
-9.99900e+03  1.03157e-09 
-9.99900e+03  9.19012e-10 
-9.99900e+03  8.11680e-10 
-9.99900e+03  7.15858e-10 
-9.99900e+03  6.27683e-10 
 1.39686e-10  5.49381e-10 
 1.29256e-10  4.76678e-10 
 1.19379e-10  4.12077e-10 
 1.09681e-10  3.52952e-10 
 1.00401e-10  3.01430e-10 
 9.13472e-11  2.55250e-10 
 8.25707e-11  2.14565e-10 
 7.38788e-11  1.77868e-10 
 6.53376e-11  1.45305e-10 
 5.71447e-11  1.17098e-10 
 4.93369e-11  9.29478e-11 
 4.22400e-11  7.34006e-11 
 3.55881e-11  5.68504e-11 
 2.94361e-11  4.29501e-11 
 2.38812e-11  3.17031e-11 
 1.89385e-11  2.27848e-11 
 1.46456e-11  1.58958e-11 
 1.09986e-11  1.07563e-11 
 8.09198e-12  7.19536e-12 
 5.83142e-12  4.77616e-12 
 4.04632e-12  3.07809e-12 
 2.67726e-12  1.90630e-12 
 1.67720e-12  1.13542e-12 
 9.83689e-13  6.47253e-13 
-9.99900e+03  2.93010e-09 
-9.99900e+03  2.43520e-09 
-9.99900e+03  2.09002e-09 
-9.99900e+03  1.79502e-09 
-9.99900e+03  1.55849e-09 
-9.99900e+03  1.34065e-09 
-9.99900e+03  1.18064e-09 
-9.99900e+03  1.02582e-09 
-9.99900e+03  9.10332e-10 
-9.99900e+03  8.05540e-10 
-9.99900e+03  7.06677e-10 
-9.99900e+03  6.19412e-10 
-9.99900e+03  5.39743e-10 
 1.09651e-10  4.69528e-10 
 1.00615e-10  4.04764e-10 
 9.21766e-11  3.47556e-10 
 8.40246e-11  2.95505e-10 
 7.63707e-11  2.50476e-10 
 6.90041e-11  2.10379e-10 
 6.19472e-11  1.75318e-10 
 5.50199e-11  1.43939e-10 
 4.82645e-11  1.16342e-10 
 4.18276e-11  9.26633e-11 
 3.57373e-11  7.26056e-11 
 3.02552e-11  5.65727e-11 
 2.51725e-11  4.31584e-11 
 2.05290e-11  3.20293e-11 
 1.64026e-11  2.31625e-11 
 1.27991e-11  1.62578e-11 
 9.73224e-12  1.10341e-11 
 7.18668e-12  7.23826e-12 
 5.20847e-12  4.69279e-12 
 3.70627e-12  3.02529e-12 
 2.54337e-12  1.89642e-12 
 1.66645e-12  1.14517e-12 
 1.03594e-12  6.70202e-13 
 6.04372e-13  3.80302e-13 
-9.99900e+03  2.67273e-09 
-9.99900e+03  2.20256e-09 
-9.99900e+03  1.87778e-09 
-9.99900e+03  1.60228e-09 
-9.99900e+03  1.38305e-09 
-9.99900e+03  1.18237e-09 
-9.99900e+03  1.03593e-09 
-9.99900e+03  8.95199e-10 
-9.99900e+03  7.91185e-10 
-9.99900e+03  6.97382e-10 
-9.99900e+03  6.09438e-10 
-9.99900e+03  5.32352e-10 
-9.99900e+03  4.62330e-10 
 9.32835e-11  4.00913e-10 
 8.46742e-11  3.44489e-10 
 7.67380e-11  2.94805e-10 
 6.91884e-11  2.49731e-10 
 6.22402e-11  2.10865e-10 
 5.56625e-11  1.76358e-10 
 4.94646e-11  1.46290e-10 
 4.34663e-11  1.19479e-10 
 3.76966e-11  9.60062e-11 
 3.22670e-11  7.59678e-11 
 2.71942e-11  5.90925e-11 
 2.26941e-11  4.56966e-11 
 1.85817e-11  3.45628e-11 
 1.48815e-11  2.53889e-11 
 1.16564e-11  1.81427e-11 
 8.90224e-12  1.25572e-11 
 6.61524e-12  8.38142e-12 
 4.77104e-12  5.39305e-12 
 3.38363e-12  3.42784e-12 
 2.36319e-12  2.16903e-12 
 1.59478e-12  1.33628e-12 
 1.02929e-12  7.95136e-13 
 6.32166e-13  4.62011e-13 
 3.65740e-13  2.63565e-13 
-9.99900e+03  2.49636e-09 
-9.99900e+03  2.03090e-09 
-9.99900e+03  1.71622e-09 
-9.99900e+03  1.45338e-09 
-9.99900e+03  1.24715e-09 
-9.99900e+03  1.06018e-09 
-9.99900e+03  9.24883e-10 
-9.99900e+03  7.95718e-10 
-9.99900e+03  7.00845e-10 
-9.99900e+03  6.15526e-10 
-9.99900e+03  5.35691e-10 
-9.99900e+03  4.65777e-10 
-9.99900e+03  4.02240e-10 
 5.79372e-11  3.46428e-10 
 5.12469e-11  2.95042e-10 
 4.51677e-11  2.49707e-10 
 3.95369e-11  2.08549e-10 
 3.45962e-11  1.73158e-10 
 3.01459e-11  1.41936e-10 
 2.61925e-11  1.15056e-10 
 2.25783e-11  9.14881e-11 
 1.92956e-11  7.13529e-11 
 1.63509e-11  5.46855e-11 
 1.36982e-11  4.11795e-11 
 1.13923e-11  3.09385e-11 
 9.29507e-12  2.27639e-11 
 7.40457e-12  1.62725e-11 
 5.74852e-12  1.13397e-11 
 4.32911e-12  7.67038e-12 
 3.15203e-12  5.01229e-12 
 2.21214e-12  3.16707e-12 
 1.52031e-12  1.98809e-12 
 1.02759e-12  1.25160e-12 
 6.69675e-13  7.74048e-13 
 4.16278e-13  4.68304e-13 
 2.46171e-13  2.81614e-13 
 1.37348e-13  1.69522e-13 
-9.99900e+03  2.29667e-09 
-9.99900e+03  1.85620e-09 
-9.99900e+03  1.56085e-09 
-9.99900e+03  1.31564e-09 
-9.99900e+03  1.12427e-09 
-9.99900e+03  9.51443e-10 
-9.99900e+03  8.26853e-10 
-9.99900e+03  7.08406e-10 
-9.99900e+03  6.21961e-10 
-9.99900e+03  5.44593e-10 
-9.99900e+03  4.72582e-10 
-9.99900e+03  4.09927e-10 
-9.99900e+03  3.53275e-10 
 4.40547e-11  3.03760e-10 
 3.85504e-11  2.58362e-10 
 3.35416e-11  2.18436e-10 
 2.89022e-11  1.82270e-10 
 2.48447e-11  1.51224e-10 
 2.12118e-11  1.23858e-10 
 1.80178e-11  1.00309e-10 
 1.51378e-11  7.96674e-11 
 1.25722e-11  6.20373e-11 
 1.03254e-11  4.74500e-11 
 8.36030e-12  3.56400e-11 
 6.71269e-12  2.67005e-11 
 5.26435e-12  1.95814e-11 
 4.00226e-12  1.39444e-11 
 2.94114e-12  9.67813e-12 
 2.07365e-12  6.52016e-12 
 1.39243e-12  4.24485e-12 
 8.85719e-13  2.67517e-12 
 5.46069e-13  1.67871e-12 
 3.29946e-13  1.05958e-12 
 1.90821e-13  6.59504e-13 
 1.04471e-13  4.03598e-13 
 5.50511e-14  2.46871e-13 
 2.83996e-14  1.51835e-13 
-9.99900e+03  2.12212e-09 
-9.99900e+03  1.70017e-09 
-9.99900e+03  1.42052e-09 
-9.99900e+03  1.19029e-09 
-9.99900e+03  1.01192e-09 
-9.99900e+03  8.51600e-10 
-9.99900e+03  7.36565e-10 
-9.99900e+03  6.27731e-10 
-9.99900e+03  5.48888e-10 
-9.99900e+03  4.78725e-10 
-9.99900e+03  4.13838e-10 
-9.99900e+03  3.57843e-10 
-9.99900e+03  3.07546e-10 
 2.13824e-11  2.63885e-10 
 1.84826e-11  2.24092e-10 
 1.58059e-11  1.89258e-10 
 1.33056e-11  1.57817e-10 
 1.11118e-11  1.30901e-10 
 9.15100e-12  1.07207e-10 
 7.43745e-12  8.68347e-11 
 5.90794e-12  6.89827e-11 
 4.56729e-12  5.37347e-11 
 3.41949e-12  4.11158e-11 
 2.44741e-12  3.08973e-11 
 1.67072e-12  2.31628e-11 
 1.02585e-12  1.70053e-11 
 5.02259e-13  1.21324e-11 
 1.07527e-13  8.44670e-12 
-1.65526e-13  5.71953e-12 
-3.29080e-13  3.75367e-12 
-3.95643e-13  2.39430e-12 
-3.85596e-13  1.52622e-12 
-3.31958e-13  9.81070e-13 
-2.60504e-13  6.23568e-13 
-1.87728e-13  3.90484e-13 
-1.23230e-13  2.43945e-13 
-7.28823e-14  1.52355e-13 
-9.99900e+03  1.97944e-09 
-9.99900e+03  1.57987e-09 
-9.99900e+03  1.31627e-09 
-9.99900e+03  1.09998e-09 
-9.99900e+03  9.32860e-10 
-9.99900e+03  7.82902e-10 
-9.99900e+03  6.75452e-10 
-9.99900e+03  5.73951e-10 
-9.99900e+03  5.00633e-10 
-9.99900e+03  4.35554e-10 
-9.99900e+03  3.75563e-10 
-9.99900e+03  3.24028e-10 
-9.99900e+03  2.77921e-10 
 1.33316e-11  2.38078e-10 
 1.12887e-11  2.01920e-10 
 9.40211e-12  1.70382e-10 
 7.63763e-12  1.42004e-10 
 6.08810e-12  1.17775e-10 
 4.70461e-12  9.64822e-11 
 3.50111e-12  7.81939e-11 
 2.43659e-12  6.21786e-11 
 1.51940e-12  4.85030e-11 
 7.55584e-13  3.71841e-11 
 1.37122e-13  2.80137e-11 
-3.20589e-13  2.10660e-11 
-6.63191e-13  1.55284e-11 
-9.02311e-13  1.11394e-11 
-1.03448e-12  7.81193e-12 
-1.06924e-12  5.34109e-12 
-1.02298e-12  3.55084e-12 
-9.10194e-13  2.30275e-12 
-7.57784e-13  1.49553e-12 
-5.94930e-13  9.79730e-13 
-4.38818e-13  6.34625e-13 
-3.02544e-13  4.04498e-13 
-1.92948e-13  2.55901e-13 
-1.12342e-13  1.60607e-13 
-9.99900e+03  1.82199e-09 
-9.99900e+03  1.42244e-09 
-9.99900e+03  1.16882e-09 
-9.99900e+03  9.68170e-10 
-9.99900e+03  8.18503e-10 
-9.99900e+03  6.86951e-10 
-9.99900e+03  5.93921e-10 
-9.99900e+03  5.06514e-10 
-9.99900e+03  4.43361e-10 
-9.99900e+03  3.87184e-10 
-9.99900e+03  3.35257e-10 
-9.99900e+03  2.90506e-10 
-9.99900e+03  2.50377e-10 
 1.26434e-12  2.15622e-10 
 1.12905e-12  1.84003e-10 
 9.47624e-13  1.56337e-10 
 7.06959e-13  1.31326e-10 
 3.95460e-13  1.09804e-10 
 2.70078e-14  9.07273e-11 
-3.85031e-13  7.41666e-11 
-8.26365e-13  5.94971e-11 
-1.26993e-12  4.68035e-11 
-1.67561e-12  3.61539e-11 
-2.00976e-12  2.74068e-11 
-2.22395e-12  2.06972e-11 
-2.32592e-12  1.53070e-11 
-2.32079e-12  1.10135e-11 
-2.20526e-12  7.74912e-12 
-1.99546e-12  5.32350e-12 
-1.72047e-12  3.56621e-12 
-1.40510e-12  2.33964e-12 
-1.09168e-12  1.54167e-12 
-8.09798e-13  1.02527e-12 
-5.67178e-13  6.73698e-13 
-3.71694e-13  4.34411e-13 
-2.25455e-13  2.76235e-13 
-1.24686e-13  1.72766e-13 
-9.99900e+03  1.72320e-09 
-9.99900e+03  1.34500e-09 
-9.99900e+03  1.10435e-09 
-9.99900e+03  9.13493e-10 
-9.99900e+03  7.70822e-10 
-9.99900e+03  6.45306e-10 
-9.99900e+03  5.56544e-10 
-9.99900e+03  4.73224e-10 
-9.99900e+03  4.13172e-10 
-9.99900e+03  3.59871e-10 
-9.99900e+03  3.10738e-10 
-9.99900e+03  2.68555e-10 
-9.99900e+03  2.30858e-10 
-1.80235e-12  1.98341e-10 
-1.69028e-12  1.68884e-10 
-1.61493e-12  1.43213e-10 
-1.58967e-12  1.20101e-10 
-1.64006e-12  1.00301e-10 
-1.75354e-12  8.28121e-11 
-1.92205e-12  6.76800e-11 
-2.12832e-12  5.43138e-11 
-2.34960e-12  4.27776e-11 
-2.55211e-12  3.31178e-11 
-2.70414e-12  2.51932e-11 
-2.76547e-12  1.91140e-11 
-2.73529e-12  1.42233e-11 
-2.61793e-12  1.03173e-11 
-2.41151e-12  7.33367e-12 
-2.13070e-12  5.10115e-12 
-1.80277e-12  3.46846e-12 
-1.45054e-12  2.31364e-12 
-1.11457e-12  1.54901e-12 
-8.20024e-13  1.04428e-12 
-5.70542e-13  6.94027e-13 
-3.71782e-13  4.51360e-13 
-2.24468e-13  2.88162e-13 
-1.23683e-13  1.80033e-13 
-9.99900e+03  1.62731e-09 
-9.99900e+03  1.26929e-09 
-9.99900e+03  1.04124e-09 
-9.99900e+03  8.60001e-10 
-9.99900e+03  7.24230e-10 
-9.99900e+03  6.04658e-10 
-9.99900e+03  5.20079e-10 
-9.99900e+03  4.40746e-10 
-9.99900e+03  3.83701e-10 
-9.99900e+03  3.33184e-10 
-9.99900e+03  2.86750e-10 
-9.99900e+03  2.47048e-10 
-9.99900e+03  2.11705e-10 
-6.27385e-12  1.81359e-10 
-5.72438e-12  1.54003e-10 
-5.21751e-12  1.30280e-10 
-4.76038e-12  1.09026e-10 
-4.39954e-12  9.09183e-11 
-4.12055e-12  7.49933e-11 
-3.92308e-12  6.12724e-11 
-3.78417e-12  4.91961e-11 
-3.68736e-12  3.88073e-11 
-3.60697e-12  3.01301e-11 
-3.51310e-12  2.30225e-11 
-3.37540e-12  1.75694e-11 
-3.17897e-12  1.31740e-11 
-2.92527e-12  9.65150e-12 
-2.61301e-12  6.94450e-12 
-2.25337e-12  4.90081e-12 
-1.86970e-12  3.38846e-12 
-1.48125e-12  2.30130e-12 
-1.12513e-12  1.56645e-12 
-8.20802e-13  1.07047e-12 
-5.67176e-13  7.19205e-13 
-3.67419e-13  4.71383e-13 
-2.20763e-13  3.01904e-13 
-1.21160e-13  1.88286e-13 
-9.99900e+03  1.55533e-09 
-9.99900e+03  1.21322e-09 
-9.99900e+03  9.95090e-10 
-9.99900e+03  8.21430e-10 
-9.99900e+03  6.91059e-10 
-9.99900e+03  5.76084e-10 
-9.99900e+03  4.94690e-10 
-9.99900e+03  4.18334e-10 
-9.99900e+03  3.63478e-10 
-9.99900e+03  3.14955e-10 
-9.99900e+03  2.70426e-10 
-9.99900e+03  2.32448e-10 
-9.99900e+03  1.98722e-10 
-6.46704e-12  1.69855e-10 
-6.00376e-12  1.43921e-10 
-5.53318e-12  1.21510e-10 
-5.07577e-12  1.01505e-10 
-4.68462e-12  8.45347e-11 
-4.35884e-12  6.96603e-11 
-4.10435e-12  5.68880e-11 
-3.90288e-12  4.56800e-11 
-3.74267e-12  3.60653e-11 
-3.60353e-12  2.80526e-11 
-3.45919e-12  2.14997e-11 
-3.28438e-12  1.64738e-11 
-3.06225e-12  1.24183e-11 
-2.79361e-12  9.16088e-12 
-2.47749e-12  6.64701e-12 
-2.12356e-12  4.73708e-12 
-1.75279e-12  3.31187e-12 
-1.38239e-12  2.27571e-12 
-1.04620e-12  1.56542e-12 
-7.60949e-13  1.07893e-12 
-5.24399e-13  7.29874e-13 
-3.38808e-13  4.80807e-13 
-2.03029e-13  3.08711e-13 
-1.11100e-13  1.92488e-13 
-9.99900e+03  1.48223e-09 
-9.99900e+03  1.13891e-09 
-9.99900e+03  9.26055e-10 
-9.99900e+03  7.61288e-10 
-9.99900e+03  6.40890e-10 
-9.99900e+03  5.36047e-10 
-9.99900e+03  4.62022e-10 
-9.99900e+03  3.92130e-10 
-9.99900e+03  3.41189e-10 
-9.99900e+03  2.95684e-10 
-9.99900e+03  2.53534e-10 
-9.99900e+03  2.17254e-10 
-9.99900e+03  1.84863e-10 
-8.63759e-12  1.57027e-10 
-8.01695e-12  1.31973e-10 
-7.23936e-12  1.10318e-10 
-6.36916e-12  9.10101e-11 
-5.51418e-12  7.46882e-11 
-4.71638e-12  6.04525e-11 
-4.01141e-12  4.83253e-11 
-3.38883e-12  3.77968e-11 
-2.85544e-12  2.89073e-11 
-2.40773e-12  2.16552e-11 
-2.02763e-12  1.58959e-11 
-1.70636e-12  1.16544e-11 
-1.41119e-12  8.37450e-12 
-1.13723e-12  5.85834e-12 
-8.86478e-13  4.02564e-12 
-6.61760e-13  2.72094e-12 
-4.68922e-13  1.81224e-12 
-3.12058e-13  1.20039e-12 
-1.97609e-13  8.12260e-13 
-1.19544e-13  5.62609e-13 
-6.67180e-14  3.90484e-13 
-3.29182e-14  2.69685e-13 
-1.35140e-14  1.85387e-13 
-3.68544e-15  1.25806e-13 
-9.99900e+03  1.43553e-09 
-9.99900e+03  1.10251e-09 
-9.99900e+03  8.95950e-10 
-9.99900e+03  7.35815e-10 
-9.99900e+03  6.18637e-10 
-9.99900e+03  5.16577e-10 
-9.99900e+03  4.44562e-10 
-9.99900e+03  3.76649e-10 
-9.99900e+03  3.27243e-10 
-9.99900e+03  2.83166e-10 
-9.99900e+03  2.42395e-10 
-9.99900e+03  2.07367e-10 
-9.99900e+03  1.76145e-10 
-6.90206e-12  1.49368e-10 
-6.58993e-12  1.25322e-10 
-6.07569e-12  1.04588e-10 
-5.43346e-12  8.61503e-11 
-4.76070e-12  7.06122e-11 
-4.11247e-12  5.70948e-11 
-3.52582e-12  4.56096e-11 
-2.99862e-12  3.56615e-11 
-2.54002e-12  2.72807e-11 
-2.15019e-12  2.04560e-11 
-1.81559e-12  1.50434e-11 
-1.53030e-12  1.10585e-11 
-1.26683e-12  7.97484e-12 
-1.02150e-12  5.60523e-12 
-7.96429e-13  3.87388e-12 
-5.94422e-13  2.63559e-12 
-4.20900e-13  1.76800e-12 
-2.79653e-13  1.17933e-12 
-1.76569e-13  8.02582e-13 
-1.06285e-13  5.58234e-13 
-5.87839e-14  3.88638e-13 
-2.84708e-14  2.68990e-13 
-1.11672e-14  1.85136e-13 
-2.51396e-15  1.25706e-13 
-9.99900e+03  1.37647e-09 
-9.99900e+03  1.05686e-09 
-9.99900e+03  8.58637e-10 
-9.99900e+03  7.04674e-10 
-9.99900e+03  5.91770e-10 
-9.99900e+03  4.93350e-10 
-9.99900e+03  4.23915e-10 
-9.99900e+03  3.58497e-10 
-9.99900e+03  3.10986e-10 
-9.99900e+03  2.68652e-10 
-9.99900e+03  2.29548e-10 
-9.99900e+03  1.96015e-10 
-9.99900e+03  1.66178e-10 
-5.46487e-12  1.40644e-10 
-5.40767e-12  1.17770e-10 
-5.11116e-12  9.80991e-11 
-4.65676e-12  8.06567e-11 
-4.13274e-12  6.60086e-11 
-3.60530e-12  5.33022e-11 
-3.11293e-12  4.25382e-11 
-2.66075e-12  3.32400e-11 
-2.26032e-12  2.54275e-11 
-1.91542e-12  1.90801e-11 
-1.61670e-12  1.40550e-11 
-1.36104e-12  1.03588e-11 
-1.12501e-12  7.49738e-12 
-9.05624e-13  5.29560e-12 
-7.04876e-13  3.68225e-12 
-5.25131e-13  2.52314e-12 
-3.71023e-13  1.70613e-12 
-2.45770e-13  1.14734e-12 
-1.54483e-13  7.86311e-13 
-9.23416e-14  5.49965e-13 
-5.04389e-14  3.84611e-13 
-2.37993e-14  2.67165e-13 
-8.71029e-15  1.84346e-13 
-1.29407e-15  1.25371e-13 
-9.99900e+03  1.33324e-09 
-9.99900e+03  1.02273e-09 
-9.99900e+03  8.30471e-10 
-9.99900e+03  6.81058e-10 
-9.99900e+03  5.71368e-10 
-9.99900e+03  4.75716e-10 
-9.99900e+03  4.08254e-10 
-9.99900e+03  3.44750e-10 
-9.99900e+03  2.98694e-10 
-9.99900e+03  2.57698e-10 
-9.99900e+03  2.19872e-10 
-9.99900e+03  1.87482e-10 
-9.99900e+03  1.58700e-10 
-3.67063e-12  1.34109e-10 
-3.92350e-12  1.12122e-10 
-3.89137e-12  9.32517e-11 
-3.66629e-12  7.65564e-11 
-3.32694e-12  6.25738e-11 
-2.95268e-12  5.04724e-11 
-2.58338e-12  4.02452e-11 
-2.23228e-12  3.14299e-11 
-1.91293e-12  2.40393e-11 
-1.63224e-12  1.80462e-11 
-1.38499e-12  1.33090e-11 
-1.17028e-12  9.82759e-12 
-9.70081e-13  7.13232e-12 
-7.82630e-13  5.05656e-12 
-6.10025e-13  3.53245e-12 
-4.54746e-13  2.43382e-12 
-3.21154e-13  1.65596e-12 
-2.12295e-13  1.12073e-12 
-1.32832e-13  7.72395e-13 
-7.87368e-14  5.42699e-13 
-4.23182e-14  3.80978e-13 
-1.92574e-14  2.65477e-13 
-6.31786e-15  1.83606e-13 
-1.00835e-16  1.25063e-13 
-9.99900e+03  1.26875e-09 
-9.99900e+03  9.72159e-10 
-9.99900e+03  7.90388e-10 
-9.99900e+03  6.49524e-10 
-9.99900e+03  5.45845e-10 
-9.99900e+03  4.55013e-10 
-9.99900e+03  3.90630e-10 
-9.99900e+03  3.29782e-10 
-9.99900e+03  2.85515e-10 
-9.99900e+03  2.46071e-10 
-9.99900e+03  2.09658e-10 
-9.99900e+03  1.78484e-10 
-9.99900e+03  1.50803e-10 
-1.93537e-12  1.27185e-10 
-2.49048e-12  1.06111e-10 
-2.70554e-12  8.80665e-11 
-2.68810e-12  7.21466e-11 
-2.51277e-12  5.88603e-11 
-2.27445e-12  4.73955e-11 
-2.01587e-12  3.77364e-11 
-1.75816e-12  2.94344e-11 
-1.51697e-12  2.24942e-11 
-1.30159e-12  1.68811e-11 
-1.11000e-12  1.24547e-11 
-9.42178e-13  9.20764e-12 
-7.84374e-13  6.69574e-12 
-6.35334e-13  4.76131e-12 
-4.96768e-13  3.33972e-12 
-3.70994e-13  2.31292e-12 
-2.61998e-13  1.58359e-12 
-1.72664e-13  1.07934e-12 
-1.07224e-13  7.49053e-13 
-6.26575e-14  5.29640e-13 
-3.27363e-14  3.74016e-13 
-1.39192e-14  2.62054e-13 
-3.52894e-15  1.82063e-13 
 1.26914e-15  1.24443e-13 
-9.99900e+03  1.24933e-09 
-9.99900e+03  9.53161e-10 
-9.99900e+03  7.72861e-10 
-9.99900e+03  6.33691e-10 
-9.99900e+03  5.31586e-10 
-9.99900e+03  4.42336e-10 
-9.99900e+03  3.79214e-10 
-9.99900e+03  3.19676e-10 
-9.99900e+03  2.76456e-10 
-9.99900e+03  2.37989e-10 
-9.99900e+03  2.02520e-10 
-9.99900e+03  1.72195e-10 
-9.99900e+03  1.45297e-10 
-6.21209e-13  1.22380e-10 
-1.41755e-12  1.01961e-10 
-1.83768e-12  8.45057e-11 
-1.99645e-12  6.91340e-11 
-1.96043e-12  5.63343e-11 
-1.83531e-12  4.53110e-11 
-1.66527e-12  3.60434e-11 
-1.47811e-12  2.80936e-11 
-1.29144e-12  2.14615e-11 
-1.11761e-12  1.61075e-11 
-9.58148e-13  1.18925e-11 
-8.15448e-13  8.80412e-12 
-6.79737e-13  6.41575e-12 
-5.50746e-13  4.57576e-12 
-4.30350e-13  3.22181e-12 
-3.20859e-13  2.24148e-12 
-2.25899e-13  1.54271e-12 
-1.48064e-13  1.05724e-12 
-9.10988e-14  7.37325e-13 
-5.23944e-14  5.23481e-13 
-2.65206e-14  3.70961e-13 
-1.03763e-14  2.60686e-13 
-1.61432e-15  1.81521e-13 
 2.25850e-15  1.24268e-13 
-9.99900e+03  1.21942e-09 
-9.99900e+03  9.26649e-10 
-9.99900e+03  7.49388e-10 
-9.99900e+03  6.13060e-10 
-9.99900e+03  5.13357e-10 
-9.99900e+03  4.26409e-10 
-9.99900e+03  3.65056e-10 
-9.99900e+03  3.07307e-10 
-9.99900e+03  2.65475e-10 
-9.99900e+03  2.28287e-10 
