dBdt_X dBdt_Z
7.787936973704078737e-11 7.787936973704078737e-11
6.763132108090022525e-11 6.763132108090022525e-11
5.819161473814368887e-11 5.819161473814368887e-11
4.952187214087164565e-11 4.952187214087164565e-11
4.166660217475632809e-11 4.166660217475632809e-11
3.456335456034887032e-11 3.456335456034887032e-11
2.821761536174937563e-11 2.821761536174937563e-11
2.258581668209980033e-11 2.258581668209980033e-11
1.781090709176178963e-11 1.781090709176178963e-11
1.380588731758594172e-11 1.380588731758594172e-11
1.038519310508573730e-11 1.038519310508573730e-11
7.533475844983679854e-12 7.533475844983679854e-12
5.234078132206136960e-12 5.234078132206136960e-12
3.450875319273141914e-12 3.450875319273141914e-12
1.055153883000281831e-09 1.055153883000281831e-09
8.657349125404163365e-10 8.657349125404163365e-10
7.465224781673109468e-10 7.465224781673109468e-10
6.508588243673088869e-10 6.508588243673088869e-10
5.771006994480836077e-10 5.771006994480836077e-10
5.098164585175363691e-10 5.098164585175363691e-10
4.601353448262951424e-10 4.601353448262951424e-10
4.113387431058833088e-10 4.113387431058833088e-10
3.740848766401348741e-10 3.740848766401348741e-10
3.398016694071401645e-10 3.398016694071401645e-10
3.070326633837897977e-10 3.070326633837897977e-10
2.777016519170528923e-10 2.777016519170528923e-10
2.506278760528234242e-10 2.506278760528234242e-10
2.264414385988338745e-10 2.264414385988338745e-10
2.037416005161634214e-10 2.037416005161634214e-10
1.832467659366956557e-10 1.832467659366956557e-10
1.640669790861784966e-10 1.640669790861784966e-10
1.467813734689426160e-10 1.467813734689426160e-10
1.307766771480148724e-10 1.307766771480148724e-10
1.161284602822472923e-10 1.161284602822472923e-10
1.023897595144026635e-10 1.023897595144026635e-10
8.963302734997505159e-11 8.963302734997505159e-11
7.802319234599101283e-11 7.802319234599101283e-11
6.748697628644791911e-11 6.748697628644791911e-11
5.830531645405578869e-11 5.830531645405578869e-11
4.991779520998719865e-11 4.991779520998719865e-11
4.227314341584973544e-11 4.227314341584973544e-11
3.540378369038456674e-11 3.540378369038456674e-11
2.924188240307897462e-11 2.924188240307897462e-11
2.377788891547635897e-11 2.377788891547635897e-11
1.896408981680633309e-11 1.896408981680633309e-11
1.491093330609767745e-11 1.491093330609767745e-11
1.153114787768073139e-11 1.153114787768073139e-11
8.657301376328955585e-12 8.657301376328955585e-12
6.269944713474328020e-12 6.269944713474328020e-12
4.350952595349284888e-12 4.350952595349284888e-12
2.866408912084968064e-12 2.866408912084968064e-12
1.017644335654076722e-09 1.017644335654076722e-09
8.307529868180886104e-10 8.307529868180886104e-10
7.137117857828180888e-10 7.137117857828180888e-10
6.199597226602193549e-10 6.199597226602193549e-10
5.476742344117120203e-10 5.476742344117120203e-10
4.816958213780682104e-10 4.816958213780682104e-10
4.329659998653963853e-10 4.329659998653963853e-10
3.851261320781294921e-10 3.851261320781294921e-10
3.486715676102103910e-10 3.486715676102103910e-10
3.151887785911802241e-10 3.151887785911802241e-10
2.832650804314758103e-10 2.832650804314758103e-10
2.547973216812865670e-10 2.547973216812865670e-10
2.286153886957252843e-10 2.286153886957252843e-10
2.053323379795866260e-10 2.053323379795866260e-10
1.835943422519095274e-10 1.835943422519095274e-10
1.640766769639126995e-10 1.640766769639126995e-10
1.459226046519199392e-10 1.459226046519199392e-10
1.296876276085209755e-10 1.296876276085209755e-10
1.147578304039926338e-10 1.147578304039926338e-10
1.011977367750279431e-10 1.011977367750279431e-10
8.857695292221215314e-11 8.857695292221215314e-11
7.696025727400887518e-11 7.696025727400887518e-11
6.648511813844495477e-11 6.648511813844495477e-11
5.707565015421829431e-11 5.707565015421829431e-11
4.897105590916349269e-11 4.897105590916349269e-11
4.164428439056721605e-11 4.164428439056721605e-11
3.503129125328849023e-11 3.503129125328849023e-11
2.915231587765957062e-11 2.915231587765957062e-11
2.393433596993667366e-11 2.393433596993667366e-11
1.935305973985876588e-11 1.935305973985876588e-11
1.535688034263795006e-11 1.535688034263795006e-11
1.202411757688866062e-11 1.202411757688866062e-11
9.267681489306323752e-12 9.267681489306323752e-12
6.938589192436828121e-12 6.938589192436828121e-12
5.013526673953620608e-12 5.013526673953620608e-12
3.473042020821192466e-12 3.473042020821192466e-12
2.285534676201683130e-12 2.285534676201683130e-12
9.842742185928315006e-10 9.842742185928315006e-10
8.006233715066714262e-10 8.006233715066714262e-10
6.859737625497272240e-10 6.859737625497272240e-10
5.942613557087486262e-10 5.942613557087486262e-10
5.235457098192912633e-10 5.235457098192912633e-10
4.589595490778509327e-10 4.589595490778509327e-10
4.112336848743132267e-10 4.112336848743132267e-10
3.643809342602416407e-10 3.643809342602416407e-10
3.287176543196501244e-10 3.287176543196501244e-10
2.960044039368880271e-10 2.960044039368880271e-10
2.648699232286182711e-10 2.648699232286182711e-10
2.371822860944324800e-10 2.371822860944324800e-10
2.117874827378041417e-10 2.117874827378041417e-10
1.892837644353064270e-10 1.892837644353064270e-10
1.683592828367495024e-10 1.683592828367495024e-10
1.496547505087855181e-10 1.496547505087855181e-10
1.323421019726255599e-10 1.323421019726255599e-10
1.169563434714556660e-10 1.169563434714556660e-10
1.028858424959275124e-10 1.028858424959275124e-10
9.018612011187713127e-11 9.018612011187713127e-11
7.844056798879889622e-11 7.844056798879889622e-11
6.770733650678633369e-11 6.770733650678633369e-11
5.810286004124320098e-11 5.810286004124320098e-11
4.954922643849459347e-11 4.954922643849459347e-11
4.225393867634129521e-11 4.225393867634129521e-11
3.571699136401995896e-11 3.571699136401995896e-11
2.986596921961045118e-11 2.986596921961045118e-11
2.471225327072961275e-11 2.471225327072961275e-11
2.017985930344734104e-11 2.017985930344734104e-11
1.623491221086449753e-11 1.623491221086449753e-11
1.282378849757842085e-11 1.282378849757842085e-11
1.000290632199363724e-11 1.000290632199363724e-11
7.686766206377138228e-12 7.686766206377138228e-12
5.740710650157378435e-12 5.740710650157378435e-12
4.139518487770495382e-12 4.139518487770495382e-12
2.863335821318608660e-12 2.863335821318608660e-12
1.882673964599150094e-12 1.882673964599150094e-12
9.952238306483930742e-10 9.952238306483930742e-10
8.089532348937240630e-10 8.089532348937240630e-10
6.922763790623641156e-10 6.922763790623641156e-10
5.983871688821221116e-10 5.983871688821221116e-10
5.253361388512433471e-10 5.253361388512433471e-10
4.580731057205070165e-10 4.580731057205070165e-10
4.079912883259774280e-10 4.079912883259774280e-10
3.585500430564859128e-10 3.585500430564859128e-10
3.208019158240732765e-10 3.208019158240732765e-10
2.862010628469536512e-10 2.862010628469536512e-10
2.533667328721832965e-10 2.533667328721832965e-10
2.243680496881046177e-10 2.243680496881046177e-10
1.979950473566597865e-10 1.979950473566597865e-10
1.749060071711525308e-10 1.749060071711525308e-10
1.537562858651692587e-10 1.537562858651692587e-10
1.351538097208109646e-10 1.351538097208109646e-10
1.182282391490476710e-10 1.182282391490476710e-10
1.034731175806776771e-10 1.034731175806776771e-10
9.017039971040888398e-11 9.017039971040888398e-11
7.831815756979125114e-11 7.831815756979125114e-11
6.746722740721677239e-11 6.746722740721677239e-11
5.763777366614105960e-11 5.763777366614105960e-11
4.890111529663154733e-11 4.890111529663154733e-11
4.116344011015167282e-11 4.116344011015167282e-11
3.459855389921522942e-11 3.459855389921522942e-11
2.874573280633438084e-11 2.874573280633438084e-11
2.353799528929131957e-11 2.353799528929131957e-11
1.899158012172155104e-11 1.899158012172155104e-11
1.504408992771672803e-11 1.504408992771672803e-11
1.166738799845818349e-11 1.166738799845818349e-11
8.820585303462146878e-12 8.820585303462146878e-12
6.550704399493218248e-12 6.550704399493218248e-12
4.773246291648226317e-12 4.773246291648226317e-12
3.356103534858452260e-12 3.356103534858452260e-12
2.256896525213031945e-12 2.256896525213031945e-12
1.442554998925573978e-12 1.442554998925573978e-12
8.682610289784028699e-13 8.682610289784028699e-13
9.596870979470089893e-10 9.596870979470089893e-10
7.764193637674810941e-10 7.764193637674810941e-10
6.622601900434723373e-10 6.622601900434723373e-10
5.707641401469377151e-10 5.707641401469377151e-10
4.997756196086917004e-10 4.997756196086917004e-10
4.345011975151762910e-10 4.345011975151762910e-10
3.859556611180229831e-10 3.859556611180229831e-10
3.380890932431569068e-10 3.380890932431569068e-10
3.016128361916244684e-10 3.016128361916244684e-10
2.682259401059842960e-10 2.682259401059842960e-10
2.365951991589676897e-10 2.365951991589676897e-10
2.087198982157511508e-10 2.087198982157511508e-10
1.834178385151033109e-10 1.834178385151033109e-10
1.613191954707375513e-10 1.613191954707375513e-10
1.411322854602332396e-10 1.411322854602332396e-10
1.234309933735796368e-10 1.234309933735796368e-10
1.073837777289837250e-10 1.073837777289837250e-10
9.346550621752466005e-11 9.346550621752466005e-11
8.097886307649241305e-11 8.097886307649241305e-11
6.991961151161784343e-11 6.991961151161784343e-11
5.985807425825022072e-11 5.985807425825022072e-11
5.081099519294663368e-11 5.081099519294663368e-11
4.283369220532963563e-11 4.283369220532963563e-11
3.583127801749631270e-11 3.583127801749631270e-11
2.994944114465424787e-11 2.994944114465424787e-11
2.475134914404664569e-11 2.475134914404664569e-11
2.016324812057955798e-11 2.016324812057955798e-11
1.619216653095168454e-11 1.619216653095168454e-11
1.277248698571879228e-11 1.277248698571879228e-11
9.868945497653950282e-12 9.868945497653950282e-12
7.438400141542090734e-12 7.438400141542090734e-12
5.512744031212974276e-12 5.512744031212974276e-12
4.012291942778287521e-12 4.012291942778287521e-12
2.820069626546643876e-12 2.820069626546643876e-12
1.897434698859179612e-12 1.897434698859179612e-12
1.214889173945837286e-12 1.214889173945837286e-12
7.336348567247355854e-13 7.336348567247355854e-13
9.308535140044348725e-10 9.308535140044348725e-10
7.482519862848916243e-10 7.482519862848916243e-10
6.355311072329548700e-10 6.355311072329548700e-10
5.457798301244225626e-10 5.457798301244225626e-10
4.764905614895171450e-10 4.764905614895171450e-10
4.129396939625176697e-10 4.129396939625176697e-10
3.657649851798603567e-10 3.657649851798603567e-10
3.193240531042963301e-10 3.193240531042963301e-10
2.840082795590125146e-10 2.840082795590125146e-10
2.517311586315454466e-10 2.517311586315454466e-10
2.212015157702699643e-10 2.212015157702699643e-10
1.943537710092891271e-10 1.943537710092891271e-10
1.700307711661742187e-10 1.700307711661742187e-10
1.488369512947077059e-10 1.488369512947077059e-10
1.295292490111611644e-10 1.295292490111611644e-10
1.126508292204320143e-10 1.126508292204320143e-10
9.740595821655338580e-11 9.740595821655338580e-11
8.425295073443425620e-11 8.425295073443425620e-11
7.251350100008248715e-11 7.251350100008248715e-11
6.218139045541191167e-11 6.218139045541191167e-11
5.284473069020783181e-11 5.284473069020783181e-11
4.451711645787687869e-11 4.451711645787687869e-11
3.723897289086950655e-11 3.723897289086950655e-11
3.091422348253597314e-11 3.091422348253597314e-11
2.566237763454190984e-11 2.566237763454190984e-11
2.106833653441460126e-11 2.106833653441460126e-11
1.705194681694758459e-11 1.705194681694758459e-11
1.361163714011491089e-11 1.361163714011491089e-11
1.067876190579148882e-11 1.067876190579148882e-11
8.211484830757673071e-12 8.211484830757673071e-12
6.164614068186903310e-12 6.164614068186903310e-12
4.556155863335908297e-12 4.556155863335908297e-12
3.310927755704497031e-12 3.310927755704497031e-12
2.325937037722795513e-12 2.325937037722795513e-12
1.565999424755659675e-12 1.565999424755659675e-12
1.004912302465605203e-12 1.004912302465605203e-12
6.094203725786517650e-13 6.094203725786517650e-13
9.002021662916378540e-10 9.002021662916378540e-10
7.199646440619367316e-10 7.199646440619367316e-10
6.089087880689253599e-10 6.089087880689253599e-10
5.208751257055914333e-10 5.208751257055914333e-10
4.533164478394486468e-10 4.533164478394486468e-10
3.916231559615877745e-10 3.916231559615877745e-10
3.459868945560656940e-10 3.459868945560656940e-10
3.011716225239857514e-10 3.011716225239857514e-10
2.671738274384320771e-10 2.671738274384320771e-10
2.361457665559514553e-10 2.361457665559514553e-10
2.068415109448956120e-10 2.068415109448956120e-10
1.811191023157585977e-10 1.811191023157585977e-10
1.578507788886614575e-10 1.578507788886614575e-10
1.376084313674766763e-10 1.376084313674766763e-10
1.191942144724705154e-10 1.191942144724705154e-10
1.031164633291784719e-10 1.031164633291784719e-10
8.861144727159199091e-11 8.861144727159199091e-11
7.611631620419135402e-11 7.611631620419135402e-11
6.498398773509488509e-11 6.498398773509488509e-11
5.521305094126008824e-11 5.521305094126008824e-11
4.641579746671113766e-11 4.641579746671113766e-11
3.861161566584248957e-11 3.861161566584248957e-11
3.184028327228731246e-11 3.184028327228731246e-11
2.601482431953544584e-11 2.601482431953544584e-11
2.124616889353871725e-11 2.124616889353871725e-11
1.713850582264927655e-11 1.713850582264927655e-11
1.360667189123609422e-11 1.360667189123609422e-11
1.064417962809999967e-11 1.064417962809999967e-11
8.177512927679099902e-12 8.177512927679099902e-12
6.153362961940418010e-12 6.153362961940418010e-12
4.520132353470470783e-12 4.520132353470470783e-12
3.274404904945473234e-12 3.274404904945473234e-12
2.337298778635130673e-12 2.337298778635130673e-12
1.614466881913049989e-12 1.614466881913049989e-12
1.069578476670833045e-12 1.069578476670833045e-12
6.768497180797859236e-13 6.768497180797859236e-13
4.063334538354562298e-13 4.063334538354562298e-13
8.760496023352591504e-10 8.760496023352591504e-10
6.959410525737105423e-10 6.959410525737105423e-10
5.859733551173184559e-10 5.859733551173184559e-10
4.994587212469703638e-10 4.994587212469703638e-10
4.334970129925902746e-10 4.334970129925902746e-10
3.734811523530654800e-10 3.734811523530654800e-10
3.292021300692975596e-10 3.292021300692975596e-10
2.858004564133405909e-10 2.858004564133405909e-10
2.529378768226318910e-10 2.529378768226318910e-10
2.229805133927175610e-10 2.229805133927175610e-10
1.947215563577317501e-10 1.947215563577317501e-10
1.699548146094152015e-10 1.699548146094152015e-10
1.475821664875985361e-10 1.475821664875985361e-10
1.281534666821452347e-10 1.281534666821452347e-10
1.105174698677002126e-10 1.105174698677002126e-10
9.515803946678582268e-11 9.515803946678582268e-11
8.134413454332207808e-11 8.134413454332207808e-11
6.949762694820489615e-11 6.949762694820489615e-11
5.898956091998725222e-11 5.898956091998725222e-11
4.981605127219906133e-11 4.981605127219906133e-11
4.160418869646171707e-11 4.160418869646171707e-11
3.436952128359408575e-11 3.436952128359408575e-11
2.813985741251819690e-11 2.813985741251819690e-11
2.282676587361885569e-11 2.282676587361885569e-11
1.852083017793194456e-11 1.852083017793194456e-11
1.484499296297307969e-11 1.484499296297307969e-11
1.171129515553838013e-11 1.171129515553838013e-11
9.107497717218300424e-12 9.107497717218300424e-12
6.959714051089348352e-12 6.959714051089348352e-12
5.212673577628190586e-12 5.212673577628190586e-12
3.815284984403425473e-12 3.815284984403425473e-12
2.757983445518272736e-12 2.757983445518272736e-12
1.967585706022786496e-12 1.967585706022786496e-12
1.360430293671685280e-12 1.360430293671685280e-12
9.038320812055072218e-13 9.038320812055072218e-13
5.749771174675273365e-13 5.749771174675273365e-13
3.480586746331883888e-13 3.480586746331883888e-13
8.385852495970815974e-10 8.385852495970815974e-10
6.625790032504484992e-10 6.625790032504484992e-10
5.556810831369193542e-10 5.556810831369193542e-10
4.720800859873226277e-10 4.720800859873226277e-10
4.087245451165392454e-10 4.087245451165392454e-10
3.512897834055368436e-10 3.512897834055368436e-10
3.090233114839572052e-10 3.090233114839572052e-10
2.676608699143082061e-10 2.676608699143082061e-10
